158023,L. Messi,31,Argentina,FC Barcelona,86,97,93,94,87
20801,Cristiano Ronaldo,33,Portugal,Juventus,87,88,81,76,77
190871,Neymar Jr,26,Brazil,Paris Saint-Germain,84,96,88,87,78
193080,De Gea,27,Spain,Manchester United,13,18,21,19,51
192985,K. De Bruyne,27,Belgium,Manchester City,82,86,85,83,91
183277,E. Hazard,27,Belgium,Chelsea,80,95,83,79,83
177003,L. Modrić,32,Croatia,Real Madrid,76,90,85,78,88
176580,L. Suárez,31,Uruguay,FC Barcelona,88,87,86,84,64
155862,Sergio Ramos,32,Spain,Real Madrid,66,63,74,72,77
200389,J. Oblak,25,Slovenia,Atlético Madrid,13,12,13,14,26
188545,R. Lewandowski,29,Poland,FC Bayern München,89,85,77,86,65
182521,T. Kroos,28,Germany,Real Madrid,82,81,86,84,93
182493,D. Godín,32,Uruguay,Atlético Madrid,47,53,49,51,70
168542,David Silva,32,Spain,Manchester City,82,89,82,77,87
215914,N. Kanté,27,France,Chelsea,56,79,49,49,81
211110,P. Dybala,24,Argentina,Juventus,88,92,88,88,75
202126,H. Kane,24,England,Tottenham Hotspur,84,80,78,68,82
194765,A. Griezmann,27,France,Atlético Madrid,87,88,84,78,76
192448,M. ter Stegen,26,Germany,FC Barcelona,14,17,18,12,42
192119,T. Courtois,26,Belgium,Real Madrid,12,13,19,20,35
189511,Sergio Busquets,29,Spain,FC Barcelona,44,80,66,68,82
179813,E. Cavani,31,Uruguay,Paris Saint-Germain,90,80,77,76,52
167495,M. Neuer,32,Germany,FC Bayern München,11,30,14,11,59
153079,S. Agüero,30,Argentina,Manchester City,85,89,82,73,64
138956,G. Chiellini,33,Italy,Juventus,45,58,60,31,59
231747,K. Mbappé,19,France,Paris Saint-Germain,78,90,77,63,73
209331,M. Salah,26,Egypt,Liverpool,73,89,83,60,72
200145,Casemiro,26,Brazil,Real Madrid,53,69,59,74,82
198710,J. Rodríguez,26,Colombia,FC Bayern München,90,85,89,86,83
198219,L. Insigne,27,Italy,Napoli,74,90,87,77,78
197781,Isco,26,Spain,Real Madrid,65,94,88,76,83
190460,C. Eriksen,26,Denmark,Tottenham Hotspur,77,84,86,87,88
189242,Coutinho,26,Brazil,FC Barcelona,75,91,91,86,83
188567,P. Aubameyang,29,Gabon,Arsenal,86,79,80,74,64
178603,M. Hummels,29,Germany,FC Bayern München,60,68,65,53,85
176676,Marcelo,30,Brazil,Real Madrid,54,90,85,67,76
173731,G. Bale,28,Wales,Real Madrid,85,87,90,87,80
167948,H. Lloris,31,France,Tottenham Hotspur,11,10,11,10,50
167664,G. Higuaín,30,Argentina,Milan,90,84,74,62,59
164240,Thiago Silva,33,Brazil,Paris Saint-Germain,63,62,61,64,80
162835,S. Handanovič,33,Slovenia,Inter,12,12,12,14,34
1179,G. Buffon,40,Italy,Paris Saint-Germain,17,26,20,13,35
205600,S. Umtiti,24,France,FC Barcelona,70,69,72,62,73
201399,M. Icardi,25,Argentina,Inter,85,77,58,45,54
201024,K. Koulibaly,27,Senegal,Napoli,14,66,28,28,56
195864,P. Pogba,25,France,Manchester United,85,87,84,82,90
193041,K. Navas,31,Costa Rica,Real Madrid,11,16,11,15,37
192505,R. Lukaku,25,Belgium,Manchester United,79,80,74,66,73
192387,C. Immobile,28,Italy,Lazio,87,83,70,51,49
189332,Jordi Alba,29,Spain,FC Barcelona,60,80,80,63,74
175943,D. Mertens,31,Belgium,Napoli,70,91,82,79,74
172871,J. Vertonghen,31,Belgium,Tottenham Hotspur,52,71,58,73,74
171877,M. Hamšík,30,Slovakia,Napoli,79,86,80,72,83
168651,I. Rakitić,30,Croatia,FC Barcelona,80,84,88,84,90
152729,Piqué,31,Spain,FC Barcelona,57,59,58,43,80
222492,L. Sané,22,Germany,Manchester City,85,88,82,68,64
218667,Bernardo Silva,23,Portugal,Manchester City,69,92,83,67,79
210257,Ederson,24,Brazil,Manchester City,18,23,15,20,58
208722,S. Mané,26,Senegal,Liverpool,71,87,74,64,71
203376,V. van Dijk,26,Netherlands,Liverpool,45,70,60,70,78
202652,R. Sterling,23,England,Manchester City,67,88,70,63,69
201942,Roberto Firmino,26,Brazil,Liverpool,81,87,80,65,75
201535,R. Varane,25,France,Real Madrid,42,57,46,54,76
199556,M. Verratti,25,Italy,Paris Saint-Germain,64,90,73,64,89
191043,Alex Sandro,27,Brazil,Juventus,68,80,78,59,71
190483,Douglas Costa,27,Brazil,Juventus,76,92,84,78,68
189596,T. Müller,28,Germany,FC Bayern München,84,75,81,59,72
189509,Thiago,27,Spain,FC Bayern München,90,90,85,77,87
188350,M. Reus,29,Germany,Borussia Dortmund,90,87,89,84,75
184432,Azpilicueta,28,Spain,Chelsea,51,69,68,58,80
184344,L. Bonucci,31,Italy,Juventus,58,69,56,61,85
184087,T. Alderweireld,29,Belgium,Tottenham Hotspur,38,62,63,69,85
180206,M. Pjanić,28,Bosnia Herzegovina,Juventus,72,86,86,92,85
177509,M. Benatia,31,Morocco,Juventus,44,64,34,27,65
176635,M. Özil,29,Germany,Arsenal,80,84,84,77,82
135507,Fernandinho,33,Brazil,Manchester City,74,77,70,72,81
41,Iniesta,34,Spain,Vissel Kobe,74,90,80,70,85
232363,M. Škriniar,23,Slovakia,Inter,40,59,34,30,68
223848,S. Milinković-Savić,23,Serbia,Lazio,74,86,78,75,85
220834,Marco Asensio,22,Spain,Real Madrid,79,86,83,76,82
216594,N. Fekir,24,France,Olympique Lyonnais,77,90,81,79,75
212831,Alisson,25,Brazil,Liverpool,20,27,19,18,44
212622,J. Kimmich,23,Germany,FC Bayern München,61,80,81,61,80
208421,Saúl,23,Spain,Atlético Madrid,76,83,72,60,83
204485,R. Mahrez,27,Algeria,Manchester City,72,91,84,78,76
197445,D. Alaba,26,Austria,FC Bayern München,68,79,78,84,80
193747,Koke,26,Spain,Atlético Madrid,56,82,85,76,89
193301,A. Lacazette,27,France,Arsenal,81,85,74,71,59
192774,K. Manolas,27,Greece,Roma,16,54,30,10,61
192366,N. Otamendi,30,Argentina,Manchester City,57,51,50,39,72
189513,Parejo,29,Spain,Valencia CF,72,78,89,90,87
187961,Paulinho,29,Brazil,Guangzhou Evergrande Taobao FC,75,82,66,72,80
186153,W. Szczęsny,28,Poland,Juventus,14,11,16,14,36
184941,A. Sánchez,29,Chile,Manchester United,83,87,79,78,75
184267,Y. Brahimi,28,Algeria,FC Porto,73,93,84,78,72
183907,J. Boateng,29,Germany,FC Bayern München,52,64,53,31,83
181872,A. Vidal,31,Chile,FC Barcelona,78,76,76,68,79
181458,I. Perišić,29,Croatia,Inter,81,84,73,75,77
180930,E. Džeko,32,Bosnia Herzegovina,Roma,77,76,65,54,72
